duration(s);cost;bonus;route
0.55;1406;5706;[0, 18, 13, 15, 6, 12, 4, 5, 1]
0.54;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.54;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.55;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.54;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.54;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.54;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.54;1405;5823;[0, 15, 6, 12, 4, 7, 18, 13, 1]
0.54;1378;5714;[0, 18, 13, 15, 6, 12, 10, 8, 3]
0.54;1378;5714;[0, 18, 13, 15, 6, 12, 10, 8, 3]
0.55;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.55;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.55;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.55;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.55;1378;5714;[0, 18, 13, 15, 6, 12, 10, 8, 3]
0.54;1378;5714;[0, 18, 13, 15, 6, 12, 10, 8, 3]
0.54;1378;5714;[0, 18, 13, 15, 6, 12, 10, 8, 3]
0.54;1378;5714;[0, 18, 13, 15, 6, 12, 10, 8, 3]
0.54;1378;5714;[0, 18, 13, 15, 6, 12, 10, 8, 3]
0.54;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.54;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.54;1405;5823;[0, 15, 6, 12, 4, 7, 18, 13, 1]
0.54;1405;5823;[0, 15, 6, 12, 4, 7, 18, 13, 1]
0.54;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.54;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.54;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.54;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.54;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.54;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
0.54;1370;5681;[0, 18, 13, 15, 6, 7, 12, 16, 3]
