duration(s);cost;bonus;route
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 14, 15, 1, 10, 9, 11, 19, 8, 2]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 14, 15, 1, 10, 9, 11, 19, 8, 2]
0.66;1496;7025;[0, 14, 15, 1, 10, 9, 11, 19, 8, 2]
0.66;1496;7025;[0, 14, 15, 1, 10, 9, 11, 19, 8, 2]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.67;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 14, 15, 1, 10, 9, 11, 19, 8, 2]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 14, 15, 1, 10, 9, 11, 19, 8, 2]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
0.66;1496;7025;[0, 14, 15, 1, 10, 9, 11, 19, 8, 2]
0.67;1496;7025;[0, 14, 15, 1, 10, 9, 11, 19, 8, 2]
0.66;1496;7025;[0, 2, 8, 19, 11, 9, 10, 1, 15, 14]
